District code,District name,Category,Student group,2021-2022 student count - year to date,2021-2022 attendance rate - year to date,2020-2021 student count,2020-2021 attendance rate,2019-2020 student count,2019-2020 attendance rate,Reporting period,Date update
1430011,Torrington School District,Race/Ethnicity,White,1900,0.9178,1954,0.9111,2177,0.9434,June 2022,07/22/2022
1430011,Torrington School District,High Needs,Students Without High Needs,1076,0.9353,953,0.9441,1055,0.9585,June 2022,07/22/2022
1430011,Torrington School District,High Needs,Students With High Needs,2612,0.9121,2640,0.8872,2755,0.9407,June 2022,07/22/2022
1440011,Trumbull School District,,All Students,6703,0.9505,6578,0.9684,6599,0.9624,June 2022,07/22/2022
1440011,Trumbull School District,Students With Disabilities,Students With Disabilities,838,0.9363,791,0.9463,789,0.9534,June 2022,07/22/2022
1440011,Trumbull School District,Free/Reduced Lunch,Free Meal Eligible,823,0.9372,884,0.9425,,,June 2022,07/22/2022
1440011,Trumbull School District,Free/Reduced Lunch,Reduced Price Meal Eligible,319,0.9437,291,0.9539,,,June 2022,07/22/2022
1440011,Trumbull School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,1142,0.939,1175,0.9453,899,0.9512,June 2022,07/22/2022
1440011,Trumbull School District,English Learners,English Learners,285,0.9462,273,0.9559,247,0.9535,June 2022,07/22/2022
1440011,Trumbull School District,Race/Ethnicity,All other races,871,0.9568,799,0.9775,770,0.9679,June 2022,07/22/2022
1440011,Trumbull School District,Race/Ethnicity,Black or African American,416,0.952,394,0.9614,382,0.9695,June 2022,07/22/2022
1440011,Trumbull School District,Race/Ethnicity,Hispanic/Latino of any race,1171,0.9435,1056,0.9589,950,0.9575,June 2022,07/22/2022
1440011,Trumbull School District,Race/Ethnicity,White,4245,0.951,4329,0.9697,4497,0.9619,June 2022,07/22/2022
1440011,Trumbull School District,High Needs,Students Without High Needs,4715,0.955,4608,0.9763,4946,0.9655,June 2022,07/22/2022
1440011,Trumbull School District,High Needs,Students With High Needs,1904,0.9399,1868,0.9498,1653,0.9532,June 2022,07/22/2022
1450011,Union School District,,All Students,44,0.9512,43,0.9769,44,0.9618,June 2022,07/22/2022
1460011,Vernon School District,,All Students,3019,0.9357,2955,0.94,3026,0.9512,June 2022,07/22/2022
1460011,Vernon School District,Students With Disabilities,Students With Disabilities,545,0.9027,509,0.9003,508,0.9248,June 2022,07/22/2022
1460011,Vernon School District,Free/Reduced Lunch,Free Meal Eligible,1303,0.9172,1323,0.9177,1426,0.9414,June 2022,07/22/2022
1460011,Vernon School District,Free/Reduced Lunch,Reduced Price Meal Eligible,249,0.934,269,0.9267,204,0.9522,June 2022,07/22/2022
1460011,Vernon School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,1552,0.9199,1592,0.9192,1630,0.9428,June 2022,07/22/2022
1460011,Vernon School District,English Learners,English Learners,108,0.9094,114,0.9384,124,0.9567,June 2022,07/22/2022
1460011,Vernon School District,Race/Ethnicity,All other races,470,0.9302,419,0.9429,425,0.9515,June 2022,07/22/2022
1460011,Vernon School District,Race/Ethnicity,Black or African American,316,0.9329,314,0.9196,321,0.9533,June 2022,07/22/2022
1460011,Vernon School District,Race/Ethnicity,Hispanic/Latino of any race,663,0.9173,610,0.92,611,0.9445,June 2022,07/22/2022
1460011,Vernon School District,Race/Ethnicity,White,1570,0.9457,1612,0.9506,1669,0.9531,June 2022,07/22/2022
1460011,Vernon School District,High Needs,Students Without High Needs,1198,0.9573,1118,0.9698,1216,0.9642,June 2022,07/22/2022
1460011,Vernon School District,High Needs,Students With High Needs,1751,0.9217,1777,0.9214,1810,0.9423,June 2022,07/22/2022
1470011,Voluntown School District,,All Students,213,0.9444,221,0.9445,221,0.9509,June 2022,07/22/2022
1470011,Voluntown School District,Students With Disabilities,Students With Disabilities,33,0.9336,33,0.9422,40,0.9458,June 2022,07/22/2022
1470011,Voluntown School District,Free/Reduced Lunch,Free Meal Eligible,56,0.9275,,,,,June 2022,07/22/2022
1470011,Voluntown School District,Free/Reduced Lunch,Reduced Price Meal Eligible,21,0.9531,,,,,June 2022,07/22/2022
1470011,Voluntown School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,77,0.9345,63,0.941,65,0.9494,June 2022,07/22/2022
1470011,Voluntown School District,Race/Ethnicity,White,190,0.944,194,0.9445,188,0.9519,June 2022,07/22/2022
1470011,Voluntown School District,High Needs,Students Without High Needs,119,0.9504,134,0.945,135,0.953,June 2022,07/22/2022
1470011,Voluntown School District,High Needs,Students With High Needs,90,0.9359,82,0.9435,86,0.9474,June 2022,07/22/2022
1480011,Wallingford School District,,All Students,5133,0.9233,5241,0.955,5474,0.9547,June 2022,07/22/2022
1480011,Wallingford School District,Students With Disabilities,Students With Disabilities,861,0.8975,828,0.9262,883,0.9331,June 2022,07/22/2022
1480011,Wallingford School District,Free/Reduced Lunch,Free Meal Eligible,1259,0.8944,1375,0.93,1453,0.9389,June 2022,07/22/2022
1480011,Wallingford School District,Free/Reduced Lunch,Reduced Price Meal Eligible,335,0.918,288,0.9531,309,0.955,June 2022,07/22/2022
1480011,Wallingford School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,1594,0.8994,1663,0.934,1762,0.9417,June 2022,07/22/2022
1480011,Wallingford School District,English Learners,English Learners,329,0.9161,300,0.9465,337,0.9525,June 2022,07/22/2022
1480011,Wallingford School District,Race/Ethnicity,All other races,449,0.9292,463,0.9595,384,0.9663,June 2022,07/22/2022
1480011,Wallingford School District,Race/Ethnicity,Black or African American,86,0.9205,89,0.9435,120,0.9532,June 2022,07/22/2022
1480011,Wallingford School District,Race/Ethnicity,Hispanic/Latino of any race,1051,0.9081,1043,0.9412,992,0.9466,June 2022,07/22/2022
1480011,Wallingford School District,Race/Ethnicity,White,3547,0.927,3646,0.9586,3978,0.9556,June 2022,07/22/2022
1480011,Wallingford School District,High Needs,Students Without High Needs,2928,0.9376,3005,0.9679,3193,0.9631,June 2022,07/22/2022
1480011,Wallingford School District,High Needs,Students With High Needs,2150,0.9044,2161,0.9375,2281,0.9427,June 2022,07/22/2022
1510011,Waterbury School District,,All Students,17806,0.8881,17847,0.9053,17983,0.9343,June 2022,07/22/2022
1510011,Waterbury School District,Homelessness,Students Experiencing Homelessness,245,0.8516,302,0.8361,573,0.8889,June 2022,07/22/2022
1510011,Waterbury School District,Students With Disabilities,Students With Disabilities,3244,0.8622,3286,0.8771,3468,0.9139,June 2022,07/22/2022
1510011,Waterbury School District,Free/Reduced Lunch,Free Meal Eligible,12207,0.8789,13033,0.8962,14409,0.93,June 2022,07/22/2022
1510011,Waterbury School District,Free/Reduced Lunch,Reduced Price Meal Eligible,361,0.9282,472,0.9562,548,0.9579,June 2022,07/22/2022
1510011,Waterbury School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,12568,0.8802,13505,0.8983,14957,0.9311,June 2022,07/22/2022
1510011,Waterbury School District,English Learners,English Learners,3008,0.8901,2817,0.8928,3047,0.9314,June 2022,07/22/2022
1510011,Waterbury School District,Race/Ethnicity,All other races,1043,0.8988,1055,0.9175,1012,0.9405,June 2022,07/22/2022
1510011,Waterbury School District,Race/Ethnicity,Black or African American,3876,0.8875,3900,0.9008,3908,0.9351,June 2022,07/22/2022
1510011,Waterbury School District,Race/Ethnicity,Hispanic/Latino of any race,10731,0.8834,10462,0.8983,10388,0.9314,June 2022,07/22/2022
1510011,Waterbury School District,Race/Ethnicity,White,2156,0.9068,2430,0.9366,2675,0.9416,June 2022,07/22/2022
1510011,Waterbury School District,High Needs,Students Without High Needs,3185,0.9138,2832,0.9395,2219,0.954,June 2022,07/22/2022
1510011,Waterbury School District,High Needs,Students With High Needs,13926,0.8829,14503,0.8993,15764,0.9316,June 2022,07/22/2022
1520011,Waterford School District,,All Students,2287,0.944,2309,0.9515,2429,0.9542,June 2022,07/22/2022
1520011,Waterford School District,Students With Disabilities,Students With Disabilities,360,0.9262,360,0.9289,398,0.9392,June 2022,07/22/2022
1520011,Waterford School District,Free/Reduced Lunch,Free Meal Eligible,468,0.9221,475,0.9239,602,0.9393,June 2022,07/22/2022
1520011,Waterford School District,Free/Reduced Lunch,Reduced Price Meal Eligible,143,0.939,155,0.927,165,0.9531,June 2022,07/22/2022
1520011,Waterford School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,611,0.926,630,0.9247,767,0.9424,June 2022,07/22/2022
1520011,Waterford School District,English Learners,English Learners,82,0.9259,67,0.9378,78,0.9503,June 2022,07/22/2022
1520011,Waterford School District,Race/Ethnicity,All other races,256,0.9475,249,0.9519,248,0.9609,June 2022,07/22/2022
1520011,Waterford School District,Race/Ethnicity,Black or African American,55,0.9521,65,0.9261,68,0.9613,June 2022,07/22/2022
1520011,Waterford School District,Race/Ethnicity,Hispanic/Latino of any race,289,0.9202,266,0.9274,283,0.9473,June 2022,07/22/2022
1520011,Waterford School District,Race/Ethnicity,White,1687,0.9474,1729,0.956,1830,0.9541,June 2022,07/22/2022
1520011,Waterford School District,High Needs,Students Without High Needs,1396,0.9543,1428,0.9658,1427,0.9612,June 2022,07/22/2022
1520011,Waterford School District,High Needs,Students With High Needs,855,0.9275,863,0.9277,1002,0.9441,June 2022,07/22/2022
1530011,Watertown School District,,All Students,2521,0.9415,2563,0.9559,2643,0.9526,June 2022,07/22/2022
1530011,Watertown School District,Students With Disabilities,Students With Disabilities,376,0.9135,369,0.9199,390,0.9332,June 2022,07/22/2022
1530011,Watertown School District,Free/Reduced Lunch,Free Meal Eligible,671,0.9243,705,0.9305,760,0.94,June 2022,07/22/2022
1530011,Watertown School District,Free/Reduced Lunch,Reduced Price Meal Eligible,207,0.9478,247,0.955,205,0.954,June 2022,07/22/2022
1530011,Watertown School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,878,0.9298,952,0.9369,965,0.943,June 2022,07/22/2022
1530011,Watertown School District,English Learners,English Learners,119,0.9379,107,0.9421,130,0.9597,June 2022,07/22/2022
1530011,Watertown School District,Race/Ethnicity,All other races,135,0.9429,137,0.9444,130,0.9532,June 2022,07/22/2022
1530011,Watertown School District,Race/Ethnicity,Black or African American,84,0.9551,76,0.9476,76,0.955,June 2022,07/22/2022
1530011,Watertown School District,Race/Ethnicity,Hispanic/Latino of any race,243,0.9301,213,0.9336,223,0.9486,June 2022,07/22/2022
1530011,Watertown School District,Race/Ethnicity,White,2059,0.9421,2137,0.9591,2214,0.9529,June 2022,07/22/2022
1530011,Watertown School District,High Needs,Students Without High Needs,1389,0.9517,1365,0.9705,1444,0.9599,June 2022,07/22/2022
1530011,Watertown School District,High Needs,Students With High Needs,1118,0.9293,1170,0.9395,1199,0.9437,June 2022,07/22/2022
1540011,Westbrook School District,,All Students,590,0.9255,600,0.9707,623,0.9503,June 2022,07/22/2022
1540011,Westbrook School District,Students With Disabilities,Students With Disabilities,87,0.9207,90,0.9578,95,0.9402,June 2022,07/22/2022
1540011,Westbrook School District,Free/Reduced Lunch,Free Meal Eligible,154,0.9147,178,0.9545,193,0.944,June 2022,07/22/2022
1540011,Westbrook School District,Free/Reduced Lunch,Reduced Price Meal Eligible,51,0.9218,49,0.965,40,0.9536,June 2022,07/22/2022
1540011,Westbrook School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,205,0.9164,227,0.9568,233,0.9457,June 2022,07/22/2022
1540011,Westbrook School District,English Learners,English Learners,71,0.9427,70,0.9589,82,0.9543,June 2022,07/22/2022
1540011,Westbrook School District,Race/Ethnicity,Hispanic/Latino of any race,137,0.9336,125,0.9623,124,0.9514,June 2022,07/22/2022
1540011,Westbrook School District,Race/Ethnicity,White,425,0.924,446,0.9731,463,0.952,June 2022,07/22/2022
1540011,Westbrook School District,High Needs,Students Without High Needs,299,0.9305,309,0.9803,321,0.9546,June 2022,07/22/2022
1540011,Westbrook School District,High Needs,Students With High Needs,272,0.9199,284,0.9602,302,0.9457,June 2022,07/22/2022
1550011,West Hartford School District,,All Students,9018,0.9319,9135,0.9641,9236,0.9545,June 2022,07/22/2022
1550011,West Hartford School District,Students With Disabilities,Students With Disabilities,1342,0.9052,1296,0.9406,1303,0.9317,June 2022,07/22/2022
1550011,West Hartford School District,Free/Reduced Lunch,Free Meal Eligible,1754,0.9041,1897,0.9376,2063,0.9385,June 2022,07/22/2022
1550011,West Hartford School District,Free/Reduced Lunch,Reduced Price Meal Eligible,428,0.9189,483,0.9547,366,0.9544,June 2022,07/22/2022
1550011,West Hartford School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,2182,0.907,2380,0.9411,2429,0.941,June 2022,07/22/2022
1550011,West Hartford School District,English Learners,English Learners,584,0.916,566,0.9423,648,0.9417,June 2022,07/22/2022
1550011,West Hartford School District,Race/Ethnicity,All other races,1482,0.9428,1405,0.9718,1474,0.9593,June 2022,07/22/2022
1550011,West Hartford School District,Race/Ethnicity,Black or African American,779,0.9189,845,0.9465,807,0.9521,June 2022,07/22/2022
1550011,West Hartford School District,Race/Ethnicity,Hispanic/Latino of any race,1724,0.9058,1701,0.9415,1729,0.9403,June 2022,07/22/2022
1550011,West Hartford School District,Race/Ethnicity,White,5033,0.9395,5184,0.9721,5226,0.9582,June 2022,07/22/2022
1550011,West Hartford School District,High Needs,Students Without High Needs,5705,0.9437,5764,0.9755,5911,0.9621,June 2022,07/22/2022
1550011,West Hartford School District,High Needs,Students With High Needs,3135,0.9105,3265,0.9448,3325,0.9407,June 2022,07/22/2022
1560011,West Haven School District,,All Students,5863,0.9122,5735,0.9186,5812,0.9421,June 2022,07/22/2022
1560011,West Haven School District,Students With Disabilities,Students With Disabilities,991,0.8936,948,0.8986,963,0.9239,June 2022,07/22/2022
1560011,West Haven School District,Free/Reduced Lunch,Free Meal Eligible,2704,0.8972,2941,0.8988,3148,0.9348,June 2022,07/22/2022
1560011,West Haven School District,Free/Reduced Lunch,Reduced Price Meal Eligible,458,0.9219,483,0.9382,373,0.9528,June 2022,07/22/2022
1560011,West Haven School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,3162,0.9007,3424,0.9044,3521,0.9367,June 2022,07/22/2022
1560011,West Haven School District,English Learners,English Learners,960,0.9276,839,0.922,906,0.9545,June 2022,07/22/2022
1560011,West Haven School District,Race/Ethnicity,All other races,561,0.9182,535,0.9211,504,0.9453,June 2022,07/22/2022
1560011,West Haven School District,Race/Ethnicity,Black or African American,1411,0.9149,1313,0.9133,1329,0.9421,June 2022,07/22/2022
1560011,West Haven School District,Race/Ethnicity,Hispanic/Latino of any race,2299,0.9089,2271,0.9093,2274,0.9411,June 2022,07/22/2022
1560011,West Haven School District,Race/Ethnicity,White,1592,0.9124,1616,0.935,1705,0.9424,June 2022,07/22/2022
1560011,West Haven School District,High Needs,Students Without High Needs,1823,0.9299,1668,0.9488,1755,0.9525,June 2022,07/22/2022
1560011,West Haven School District,High Needs,Students With High Needs,3832,0.904,3918,0.9065,4057,0.9374,June 2022,07/22/2022
1570011,Weston School District,,All Students,2204,0.9497,2241,0.9683,2265,0.9561,June 2022,07/22/2022
1570011,Weston School District,Students With Disabilities,Students With Disabilities,234,0.9338,247,0.952,255,0.9458,June 2022,07/22/2022
1570011,Weston School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,33,0.9258,35,0.9356,46,0.944,June 2022,07/22/2022
1570011,Weston School District,Race/Ethnicity,All other races,278,0.952,263,0.9719,242,0.9639,June 2022,07/22/2022
1570011,Weston School District,Race/Ethnicity,Black or African American,29,0.9343,33,0.9389,42,0.9477,June 2022,07/22/2022
1570011,Weston School District,Race/Ethnicity,Hispanic/Latino of any race,186,0.9543,175,0.9694,155,0.9558,June 2022,07/22/2022
1570011,Weston School District,Race/Ethnicity,White,1711,0.9491,1770,0.9682,1826,0.9553,June 2022,07/22/2022
1570011,Weston School District,High Needs,Students Without High Needs,1909,0.9518,1915,0.9706,1964,0.9575,June 2022,07/22/2022
1570011,Weston School District,High Needs,Students With High Needs,268,0.9348,283,0.9522,301,0.9471,June 2022,07/22/2022
1580011,Westport School District,,All Students,5269,0.9399,5297,0.9644,5286,0.9557,June 2022,07/22/2022
1580011,Westport School District,Students With Disabilities,Students With Disabilities,696,0.9188,661,0.9473,686,0.9438,June 2022,07/22/2022
1580011,Westport School District,Free/Reduced Lunch,Free Meal Eligible,113,0.9019,110,0.9229,137,0.9391,June 2022,07/22/2022
1580011,Westport School District,Free/Reduced Lunch,Reduced Price Meal Eligible,34,0.9401,24,0.9403,46,0.9476,June 2022,07/22/2022
1580011,Westport School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,147,0.9107,134,0.926,183,0.9413,June 2022,07/22/2022
1580011,Westport School District,English Learners,English Learners,60,0.9312,56,0.9469,74,0.952,June 2022,07/22/2022
1580011,Westport School District,Race/Ethnicity,All other races,701,0.9481,688,0.9726,633,0.9642,June 2022,07/22/2022
